Date,S33,S33Nm,Index,Constituents
2023-07-07,6050,卸売業,113.00089047195014,277
2023-07-07,6100,小売業,102.7479311337582,312
2023-07-07,7050,銀行業,125.49889135254988,79
2023-07-07,7100,証券･商品先物取引業,92.9246443101453,34
2023-07-07,7150,保険業,116.82509505703422,13
2023-07-07,7200,その他金融業,113.69731800766283,34
2023-07-07,8050,不動産業,111.4490161001789,125
2023-07-07,9050,サービス業,98.26562356170345,474
2023-07-14,0050,水産・農林業,102.11367643299958,12
2023-07-14,1050,鉱業,217.98029556650243,5
2023-07-14,2050,建設業,106.49350649350649,133
2023-07-14,3050,食料品,99.51573849878935,121
2023-07-14,3100,繊維製品,97.25490196078431,45
2023-07-14,3150,パルプ・紙,94.61445142598203,22
2023-07-14,3200,化学,101.19908467968813,202
2023-07-14,3250,医薬品,72.05815018315019,74
2023-07-14,3300,石油･石炭製品,105.98526703499078,9
2023-07-14,3350,ゴム製品,101.8121301775148,17
2023-07-14,3400,ガラス･土石製品,99.65274123960855,47
2023-07-14,3450,鉄鋼,125.8240374111725,36
2023-07-14,3500,非鉄金属,103.36279370553999,31
2023-07-14,3550,金属製品,100.0,81
2023-07-14,3600,機械,104.83681405090466,202
2023-07-14,3650,電気機器,102.84509931455446,220
2023-07-14,3700,輸送用機器,105.85077983850152,82
2023-07-14,3750,精密機器,99.22135706340379,47
2023-07-14,3800,その他製品,104.84429363739707,100
2023-07-14,4050,電気･ガス業,100.0,27
2023-07-14,5050,陸運業,105.03048780487805,53
2023-07-14,5100,海運業,161.9047619047619,11
2023-07-14,5150,空運業,114.68788249694002,5
2023-07-14,5200,倉庫･運輸関連業,110.84581651589215,28
2023-07-14,5250,情報･通信業,85.33210332103322,535
2023-07-14,6050,卸売業,113.33073126962765,274
2023-07-14,6100,小売業,103.43144171779142,310
2023-07-14,7050,銀行業,124.5380635624538,79
2023-07-14,7100,証券･商品先物取引業,92.767934353676,34
2023-07-14,7150,保険業,112.16730038022813,13
2023-07-14,7200,その他金融業,113.82920643866012,34
2023-07-14,8050,不動産業,110.20818820194039,126
2023-07-14,9050,サービス業,97.23904678964453,474
2023-07-21,0050,水産・農林業,100.77821011673151,11
2023-07-21,1050,鉱業,232.26600985221677,5
2023-07-21,2050,建設業,108.83720930232559,133
2023-07-21,3050,食料品,100.59459459459458,119
2023-07-21,3100,繊維製品,101.51515151515152,45
2023-07-21,3150,パルプ・紙,95.99779492833518,21
2023-07-21,3200,化学,100.95238095238095,201
2023-07-21,3250,医薬品,70.83333333333334,74
2023-07-21,3300,石油･石炭製品,107.55064456721914,9
2023-07-21,3350,ゴム製品,113.50730926721712,16
2023-07-21,3400,ガラス･土石製品,101.75246440306682,47
2023-07-21,3450,鉄鋼,122.23518763727664,38
2023-07-21,3500,非鉄金属,102.86427732079906,31
2023-07-21,3550,金属製品,103.1680904666224,82
2023-07-21,3600,機械,105.23925121884446,204
2023-07-21,3650,電気機器,104.25212606303151,223
2023-07-21,3700,輸送用機器,110.3457168914651,82
2023-07-21,3750,精密機器,95.34330387491502,47
2023-07-21,3800,その他製品,104.2249639060244,100
2023-07-21,4050,電気･ガス業,100.0,27
2023-07-21,5050,陸運業,109.02958041838005,54
2023-07-21,5100,海運業,162.0879120879121,11
2023-07-21,5150,空運業,115.17747858017135,5
2023-07-21,5200,倉庫･運輸関連業,113.68068606336621,28
2023-07-21,5250,情報･通信業,85.23489932885906,535
2023-07-21,6050,卸売業,115.38461538461537,275
2023-07-21,6100,小売業,104.8265460030166,309
2023-07-21,7050,銀行業,127.22063037249282,79
2023-07-21,7100,証券･商品先物取引業,92.78707993942896,34
2023-07-21,7150,保険業,113.68821292775667,13
2023-07-21,7200,その他金融業,117.92205276319963,34
2023-07-21,8050,不動産業,112.59720062208399,125
2023-07-21,9050,サービス業,97.28556517467919,476
2023-07-28,0050,水産・農林業,99.86310997136033,12
2023-07-28,1050,鉱業,239.6551724137931,5
2023-07-28,2050,建設業,108.88382687927107,133
2023-07-28,3050,食料品,101.42989422559351,120
2023-07-28,3100,繊維製品,102.39702073763209,46
2023-07-28,3150,パルプ・紙,99.23791934564252,22
2023-07-28,3200,化学,102.45851259987708,199
2023-07-28,3250,医薬品,70.36818658280922,74
2023-07-28,3300,石油･石炭製品,109.57642725598527,9
2023-07-28,3350,ゴム製品,113.20336580646612,16
2023-07-28,3400,ガラス･土石製品,103.81810786325734,48
2023-07-28,3450,鉄鋼,128.78085567116233,38
2023-07-28,3500,非鉄金属,107.27792630372952,30
2023-07-28,3550,金属製品,103.61281526925698,81
2023-07-28,3600,機械,107.76757671583024,202
2023-07-28,3650,電気機器,105.68251059754203,222
2023-07-28,3700,輸送用機器,110.62959934587082,83
2023-07-28,3750,精密機器,98.26648538409245,47
2023-07-28,3800,その他製品,105.73465379967297,102
2023-07-28,4050,電気･ガス業,103.38216318785581,26
2023-07-28,5050,陸運業,107.66283524904215,55
2023-07-28,5100,海運業,165.56776556776555,11
2023-07-28,5150,空運業,119.69981238273921,5
2023-07-28,5200,倉庫･運輸関連業,112.26765799256506,29
2023-07-28,5250,情報･通信業,84.91547464239272,537
2023-07-28,6050,卸売業,115.36423841059602,277
2023-07-28,6100,小売業,104.32575571940926,310
2023-07-28,7050,銀行業,133.55506282335548,79
2023-07-28,7100,証券･商品先物取引業,94.46058161797193,34
2023-07-28,7150,保険業,117.77566539923954,13
2023-07-28,7200,その他金融業,116.10897819731605,34
2023-07-28,8050,不動産業,111.06382978723404,125
2023-07-28,9050,サービス業,97.85861116761282,474
2023-08-04,0050,水産・農林業,100.62450575277677,12
2023-08-04,1050,鉱業,247.29064039408865,5
2023-08-04,2050,建設業,108.84794324449496,132
2023-08-04,3050,食料品,100.74637932106162,120
2023-08-04,3100,繊維製品,102.59740259740259,45
2023-08-04,3150,パルプ・紙,100.70410557974152,22
2023-08-04,3200,化学,100.84519526223178,198
2023-08-04,3250,医薬品,70.12656147271531,74
2023-08-04,3300,石油･石炭製品,109.82597623089983,9
2023-08-04,3350,ゴム製品,101.51627218934911,17
2023-08-04,3400,ガラス･土石製品,105.7299636719124,48
2023-08-04,3450,鉄鋼,125.89370261709351,38
2023-08-04,3500,非鉄金属,104.25969447708579,31
2023-08-04,3550,金属製品,101.28533155574482,80
2023-08-04,3600,機械,107.0458404074703,201
2023-08-04,3650,電気機器,104.51219512195122,223
2023-08-04,3700,輸送用機器,112.91905151267375,83
2023-08-04,3750,精密機器,96.29503738953093,47
2023-08-04,3800,その他製品,107.8921078921079,99
2023-08-04,4050,電気･ガス業,102.13333333333334,27
2023-08-04,5050,陸運業,109.75914920237724,55
2023-08-04,5100,海運業,180.21978021978023,11
2023-08-04,5150,空運業,117.1358629130967,5
2023-08-04,5200,倉庫･運輸関連業,116.29298961951775,28
2023-08-04,5250,情報･通信業,83.92857142857143,535
2023-08-04,6050,卸売業,115.07607192254494,273
2023-08-04,6100,小売業,103.74581646522367,310
2023-08-04,7050,銀行業,132.19653179190752,79
2023-08-04,7100,証券･商品先物取引業,92.89381971889156,34
2023-08-04,7150,保険業,111.3111371096162,14
2023-08-04,7200,その他金融業,118.95671163396852,34
2023-08-04,8050,不動産業,111.3385018811994,124
2023-08-04,9050,サービス業,97.53497668221186,475
2023-08-10,0050,水産・農林業,101.80022420152154,12
2023-08-10,1050,鉱業,241.6256157635468,5
2023-08-10,2050,建設業,109.92765142251568,134
2023-08-10,3050,食料品,103.47826086956522,121
2023-08-10,3100,繊維製品,104.54149207009618,46
2023-08-10,3150,パルプ・紙,97.27653631284916,23
2023-08-10,3200,化学,100.91286307053942,201
2023-08-10,3250,医薬品,70.60304314651256,74
2023-08-10,3300,石油･石炭製品,116.68081494057725,9
2023-08-10,3350,ゴム製品,108.02469135802468,17
2023-08-10,3400,ガラス･土石製品,105.73718582114545,48
2023-08-10,3450,鉄鋼,128.52839189889903,38
2023-08-10,3500,非鉄金属,102.71929824561403,31
2023-08-10,3550,金属製品,102.48431017976812,84
2023-08-10,3600,機械,108.08752328801255,206
2023-08-10,3650,電気機器,105.93311758360302,223
2023-08-10,3700,輸送用機器,114.45612876181566,82
2023-08-10,3750,精密機器,94.49378330373001,47
2023-08-10,3800,その他製品,106.60377358490567,103
2023-08-10,4050,電気･ガス業,105.50502846299811,26
2023-08-10,5050,陸運業,108.81974248927038,55
2023-08-10,5100,海運業,180.58608058608058,11
2023-08-10,5150,空運業,118.23745410036719,5
2023-08-10,5200,倉庫･運輸関連業,117.75038520801233,29
2023-08-10,5250,情報･通信業,81.80270793036752,538
2023-08-10,6050,卸売業,115.85998918286961,276
2023-08-10,6100,小売業,106.9139228480712,308
2023-08-10,7050,銀行業,131.38326954620013,79
2023-08-10,7100,証券･商品先物取引業,94.28680835981113,34
2023-08-10,7150,保険業,119.67680608365019,13
2023-08-10,7200,その他金融業,118.73921313092177,34
2023-08-10,8050,不動産業,111.50655384104864,126
2023-08-10,9050,サービス業,96.45421251675361,476
2023-08-18,0050,水産・農林業,100.14894588369651,12
2023-08-18,1050,鉱業,228.07881773399018,5
2023-08-18,2050,建設業,108.2112355633835,132
2023-08-18,3050,食料品,102.85056923063334,120
2023-08-18,3100,繊維製品,103.26235549347678,46
2023-08-18,3150,パルプ・紙,98.23389382722844,22
2023-08-18,3200,化学,95.97525822723998,200
2023-08-18,3250,医薬品,70.98443223443223,74
2023-08-18,3300,石油･石炭製品,108.59507640067912,9
2023-08-18,3350,ゴム製品,110.00000000000001,17
2023-08-18,3400,ガラス･土石製品,104.13315385784605,48
2023-08-18,3450,鉄鋼,125.94541269319303,37
2023-08-18,3500,非鉄金属,104.6831955922865,31
2023-08-18,3550,金属製品,99.27007299270073,83
2023-08-18,3600,機械,104.50569530265925,204
2023-08-18,3650,電気機器,101.75757575757575,223
2023-08-18,3700,輸送用機器,109.0735434574976,83
2023-08-18,3750,精密機器,95.5595026642984,47
2023-08-18,3800,その他製品,104.27682237333713,100
2023-08-18,4050,電気･ガス業,102.09339774557166,27
2023-08-18,5050,陸運業,106.39484978540771,53
2023-08-18,5100,海運業,179.3040293040293,11
2023-08-18,5150,空運業,108.44553243574052,5
2023-08-18,5200,倉庫･運輸関連業,114.338839346304,30
2023-08-18,5250,情報･通信業,78.62889794918496,538
2023-08-18,6050,卸売業,115.51551551551552,273
2023-08-18,6100,小売業,104.64085540478516,310
2023-08-18,7050,銀行業,131.4579020722654,78
2023-08-18,7100,証券･商品先物取引業,92.91338582677166,33
2023-08-18,7150,保険業,106.95156695156693,13
2023-08-18,7200,その他金融業,112.03967809300667,34
2023-08-18,8050,不動産業,107.25119762966244,126
2023-08-18,9050,サービス業,94.07023603914796,479
2023-08-25,0050,水産・農林業,102.32381279032765,12
2023-08-25,1050,鉱業,228.07881773399018,5
2023-08-25,2050,建設業,109.56804458894567,133
2023-08-25,3050,食料品,103.48228382595926,120
2023-08-25,3100,繊維製品,104.84211355224822,46
2023-08-25,3150,パルプ・紙,97.55586592178771,23
2023-08-25,3200,化学,97.49324871725628,198
2023-08-25,3250,医薬品,73.7058533221676,74
2023-08-25,3300,石油･石炭製品,111.3539898132428,9
2023-08-25,3350,ゴム製品,115.4320987654321,17
2023-08-25,3400,ガラス･土石製品,104.81870478514774,48
2023-08-25,3450,鉄鋼,129.0043793582757,38
2023-08-25,3500,非鉄金属,100.41322314049587,31
2023-08-25,3550,金属製品,100.0,83
2023-08-25,3600,機械,107.45562130177515,203
2023-08-25,3650,電気機器,103.0738293593795,223
2023-08-25,3700,輸送用機器,112.9021667760998,83
2023-08-25,3750,精密機器,100.62923523717329,47
2023-08-25,3800,その他製品,106.14649424784605,102
2023-08-25,4050,電気･ガス業,103.27102803738318,27
2023-08-25,5050,陸運業,107.98235058162855,53
2023-08-25,5100,海運業,186.26373626373626,11
2023-08-25,5150,空運業,108.59287054409006,5
2023-08-25,5200,倉庫･運輸関連業,116.54853620955316,31
2023-08-25,5250,情報･通信業,80.64046579330422,535
2023-08-25,6050,卸売業,116.96229538469656,278
2023-08-25,6100,小売業,107.20268006700167,311
2023-08-25,7050,銀行業,134.21965317919074,79
2023-08-25,7100,証券･商品先物取引業,97.16611171733209,34
2023-08-25,7150,保険業,110.01424501424502,13
2023-08-25,7200,その他金融業,114.05433646812956,34
2023-08-25,8050,不動産業,109.56022944550669,125
2023-08-25,9050,サービス業,95.50398759415154,476
2023-09-01,0050,水産・農林業,105.7464684833625,12
2023-09-01,1050,鉱業,242.61083743842366,5
2023-09-01,2050,建設業,111.59477641472103,135
2023-09-01,3050,食料品,105.05506411628932,120
2023-09-01,3100,繊維製品,105.06832524904814,46
2023-09-01,3150,パルプ・紙,104.56521739130436,23
2023-09-01,3200,化学,100.92719780219778,202
2023-09-01,3250,医薬品,73.2913289429247,74
2023-09-01,3300,石油･石炭製品,118.12393887945672,9
2023-09-01,3350,ゴム製品,116.79012345679011,17
2023-09-01,3400,ガラス･土石製品,106.87878840509231,48
2023-09-01,3450,鉄鋼,134.0120127059806,38
2023-09-01,3500,非鉄金属,104.2982456140351,31
2023-09-01,3550,金属製品,102.41379310344827,85
2023-09-01,3600,機械,111.5978258428228,200
2023-09-01,3650,電気機器,105.51565642056879,221
2023-09-01,3700,輸送用機器,115.52631578947367,83
2023-09-01,3750,精密機器,106.43796385930946,46
2023-09-01,3800,その他製品,107.83948643530019,100
2023-09-01,4050,電気･ガス業,107.89049919484701,27
2023-09-01,5050,陸運業,111.2996325814517,54
2023-09-01,5100,海運業,197.06959706959708,11
2023-09-01,5150,空運業,111.75030599755202,5
2023-09-01,5200,倉庫･運輸関連業,120.37291732866487,30
2023-09-01,5250,情報･通信業,82.37481344822672,540
2023-09-01,6050,卸売業,119.80697614375711,274
2023-09-01,6100,小売業,109.16395446066764,310
2023-09-01,7050,銀行業,143.5374149659864,79
2023-09-01,7100,証券･商品先物取引業,103.1957862562087,34
2023-09-01,7150,保険業,112.32193732193731,13
2023-09-01,7200,その他金融業,115.06816937851421,34
2023-09-01,8050,不動産業,112.33739085824314,126
2023-09-01,9050,サービス業,97.50623441396509,479
2023-09-08,0050,水産・農林業,107.51902963762186,12
2023-09-08,1050,鉱業,257.6354679802956,5
2023-09-08,2050,建設業,114.07427341227125,133
2023-09-08,3050,食料品,106.32472040107983,121
2023-09-08,3100,繊維製品,109.03539194258293,46
2023-09-08,3150,パルプ・紙,107.01777146095237,22
2023-09-08,3200,化学,101.51269584008644,201
2023-09-08,3250,医薬品,75.051510335857,74
2023-09-08,3300,石油･石炭製品,122.8353140916808,9
2023-09-08,3350,ゴム製品,116.30917159763314,17
2023-09-08,3400,ガラス･土石製品,106.9887792204608,48
2023-09-08,3450,鉄鋼,133.97304995380694,38
2023-09-08,3500,非鉄金属,107.4013157894737,31
2023-09-08,3550,金属製品,103.3981220958285,84
2023-09-08,3600,機械,110.41666666666667,205
2023-09-08,3650,電気機器,105.11200459506031,223
2023-09-08,3700,輸送用機器,117.74325429272281,83
2023-09-08,3750,精密機器,103.26718296224588,47
2023-09-08,3800,その他製品,110.78251017275409,100
2023-09-08,4050,電気･ガス業,108.21256038647343,27
2023-09-08,5050,陸運業,108.43373493975903,53
2023-09-08,5100,海運業,194.87179487179486,11
2023-09-08,5150,空運業,113.95348837209302,5
2023-09-08,5200,倉庫･運輸関連業,118.02973977695169,31
2023-09-08,5250,情報･通信業,82.59587020648968,537
2023-09-08,6050,卸売業,120.37914691943128,275
2023-09-08,6100,小売業,109.35194652383437,310
2023-09-08,7050,銀行業,146.04820022203842,78
2023-09-08,7100,証券･商品先物取引業,101.72514488187436,34
2023-09-08,7150,保険業,116.12535612535612,13
2023-09-08,7200,その他金融業,117.25722940368428,34
2023-09-08,8050,不動産業,115.29491497576603,126
2023-09-08,9050,サービス業,97.68488148342517,478
2023-09-15,0050,水産・農林業,109.9473187170888,12
2023-09-15,1050,鉱業,280.7881773399015,5
2023-09-15,2050,建設業,116.92857112043242,136
2023-09-15,3050,食料品,106.68257756563247,121
2023-09-15,3100,繊維製品,112.75164964485353,46
2023-09-15,3150,パルプ・紙,105.44692737430168,23
2023-09-15,3200,化学,101.58610994795715,200
2023-09-15,3250,医薬品,75.76419413919413,74
2023-09-15,3300,石油･石炭製品,134.10441426146008,9
2023-09-15,3350,ゴム製品,125.92592592592592,17
2023-09-15,3400,ガラス･土石製品,109.29134872155726,48
2023-09-15,3450,鉄鋼,138.52190974493132,37
2023-09-15,3500,非鉄金属,108.10228802153432,31
2023-09-15,3550,金属製品,106.5439672801636,85
2023-09-15,3600,機械,111.23595505617978,205
2023-09-15,3650,電気機器,106.54296875,223
2023-09-15,3700,輸送用機器,120.42165086213836,82
2023-09-15,3750,精密機器,106.55856727976767,47
2023-09-15,3800,その他製品,108.90277886426796,102
2023-09-15,4050,電気･ガス業,115.16095534787124,27
2023-09-15,5050,陸運業,110.58033936153082,54
2023-09-15,5100,海運業,200.91575091575092,11
2023-09-15,5150,空運業,114.68788249694002,5
2023-09-15,5200,倉庫･運輸関連業,119.84455958549222,30
2023-09-15,5250,情報･通信業,82.42090784044017,539
2023-09-15,6050,卸売業,122.54495159059475,279
2023-09-15,6100,小売業,109.40033453017544,312
2023-09-15,7050,銀行業,156.5169769989047,79
2023-09-15,7100,証券･商品先物取引業,108.30843913368184,34
2023-09-15,7150,保険業,122.46438746438749,13
2023-09-15,7200,その他金融業,116.14583676562653,34
2023-09-15,8050,不動産業,117.60963960052106,126
2023-09-15,9050,サービス業,97.84152973418874,476
2023-09-22,0050,水産・農林業,110.04220016551099,12
2023-09-22,1050,鉱業,279.3103448275862,5
2023-09-22,2050,建設業,115.79935557031892,136
2023-09-22,3050,食料品,106.43148713993295,120
2023-09-22,3100,繊維製品,110.76618553468364,46
2023-09-22,3150,パルプ・紙,107.12290502793296,23
2023-09-22,3200,化学,102.13438919395294,202
2023-09-22,3250,医薬品,74.10454574272491,74
2023-09-22,3300,石油･石炭製品,131.32427843803057,9
2023-09-22,3350,ゴム製品,125.43209876543212,17
2023-09-22,3400,ガラス･土石製品,108.31373580026352,48
2023-09-22,3450,鉄鋼,137.7507398881947,37
2023-09-22,3500,非鉄金属,109.28507012264865,30
2023-09-22,3550,金属製品,104.78113432217648,84
2023-09-22,3600,機械,110.74177746675997,205
2023-09-22,3650,電気機器,105.75058328619909,222
2023-09-22,3700,輸送用機器,121.40350877192982,83
2023-09-22,3750,精密機器,99.46757018393029,47
2023-09-22,3800,その他製品,107.9738443374807,102
2023-09-22,4050,電気･ガス業,111.87904967602591,27
2023-09-22,5050,陸運業,107.77008083090458,54
2023-09-22,5100,海運業,204.94505494505492,11
2023-09-22,5150,空運業,113.21909424724603,5
2023-09-22,5200,倉庫･運輸関連業,117.22017220172202,31
2023-09-22,5250,情報･通信業,81.58415841584159,539
2023-09-22,6050,卸売業,121.35145626993453,278
2023-09-22,6100,小売業,108.0262400965991,312
2023-09-22,7050,銀行業,157.72179627601315,79
2023-09-22,7100,証券･商品先物取引業,108.19560402112796,35
2023-09-22,7150,保険業,122.1937321937322,13
2023-09-22,7200,その他金融業,116.6182521395655,34
2023-09-22,8050,不動産業,118.26923076923077,125
2023-09-22,9050,サービス業,96.74418604651163,475
2023-09-29,0050,水産・農林業,107.71241396379536,12
2023-09-29,1050,鉱業,277.33990147783254,5
2023-09-29,2050,建設業,116.33650690192974,134
2023-09-29,3050,食料品,105.30060898733178,122
2023-09-29,3100,繊維製品,110.36834523914514,46
2023-09-29,3150,パルプ・紙,106.63407821229049,23
2023-09-29,3200,化学,101.00704626914305,202
2023-09-29,3250,医薬品,74.16386123967118,74
2023-09-29,3300,石油･石炭製品,125.19100169779287,9
2023-09-29,3350,ゴム製品,125.18518518518518,17
2023-09-29,3400,ガラス･土石製品,107.5431161748615,48
2023-09-29,3450,鉄鋼,134.92262549885297,38
2023-09-29,3500,非鉄金属,104.76973684210526,31
2023-09-29,3550,金属製品,107.01168614357262,85
2023-09-29,3600,機械,109.22020034923261,206
2023-09-29,3650,電気機器,104.11392854606152,222
2023-09-29,3700,輸送用機器,120.29962546816479,83
2023-09-29,3750,精密機器,95.90997095837366,47
2023-09-29,3800,その他製品,111.16669683841862,100
2023-09-29,4050,電気･ガス業,110.04319654427646,27
2023-09-29,5050,陸運業,106.53359389540293,54
2023-09-29,5100,海運業,192.12454212454213,11
2023-09-29,5150,空運業,109.91432068543452,5
2023-09-29,5200,倉庫･運輸関連業,117.01739884276525,30
2023-09-29,5250,情報･通信業,82.18134890412117,542
2023-09-29,6050,卸売業,121.2494551596382,276
2023-09-29,6100,小売業,105.52369960922472,310
2023-09-29,7050,銀行業,148.60152273614835,78
2023-09-29,7100,証券･商品先物取引業,105.61447286338117,35
2023-09-29,7150,保険業,119.68660968660969,13
2023-09-29,7200,その他金融業,116.39074430521741,34
2023-09-29,8050,不動産業,117.59082217973231,125
2023-09-29,9050,サービス業,95.71855738626047,478
2023-10-06,0050,水産・農林業,107.91299442050666,12
2023-10-06,1050,鉱業,236.69950738916253,5
2023-10-06,2050,建設業,112.97208538587849,133
2023-10-06,3050,食料品,104.16706447289789,120
2023-10-06,3100,繊維製品,105.19573546560052,46
2023-10-06,3150,パルプ・紙,104.67446814513855,24
2023-10-06,3200,化学,99.30795847750865,199
2023-10-06,3250,医薬品,70.48421478737525,74
2023-10-06,3300,石油･石炭製品,111.00000000000001,9
2023-10-06,3350,ゴム製品,126.66666666666666,17
2023-10-06,3400,ガラス･土石製品,103.68815766603383,48
2023-10-06,3450,鉄鋼,132.37969966019952,37
2023-10-06,3500,非鉄金属,101.21463714637147,30
2023-10-06,3550,金属製品,103.40681362725451,83
2023-10-06,3600,機械,105.5175643526159,206
2023-10-06,3650,電気機器,102.07274291916816,222
2023-10-06,3700,輸送用機器,110.75562292386711,82
2023-10-06,3750,精密機器,93.46563407550823,47
2023-10-06,3800,その他製品,109.32475884244373,99
2023-10-06,4050,電気･ガス業,108.53131749460043,27
2023-10-06,5050,陸運業,105.81715623669648,56
2023-10-06,5100,海運業,192.30769230769232,11
2023-10-06,5150,空運業,108.07833537331702,5
2023-10-06,5200,倉庫･運輸関連業,112.48475049778774,30
2023-10-06,5250,情報･通信業,79.35083295124561,540
2023-10-06,6050,卸売業,117.13030746705711,277
2023-10-06,6100,小売業,105.40643627005333,312
2023-10-06,7050,銀行業,146.9233920159574,78
2023-10-06,7100,証券･商品先物取引業,104.43072211631164,34
2023-10-06,7150,保険業,124.25925925925925,13
2023-10-06,7200,その他金融業,111.75046845721424,35
2023-10-06,8050,不動産業,115.40184045226474,126
2023-10-06,9050,サービス業,93.51862951419413,478
2023-10-13,0050,水産・農林業,103.555994384526,12
2023-10-13,1050,鉱業,252.2167487684729,5
2023-10-13,2050,建設業,112.83638320775027,135
2023-10-13,3050,食料品,103.36760449084011,122
2023-10-13,3100,繊維製品,102.04917149268505,46
2023-10-13,3150,パルプ・紙,104.18747531177699,24
2023-10-13,3200,化学,99.5342182784161,198
2023-10-13,3250,医薬品,68.39422550629448,74
2023-10-13,3300,石油･石炭製品,115.83191850594228,9
2023-10-13,3350,ゴム製品,128.88888888888889,17
2023-10-13,3400,ガラス･土石製品,106.3592137416747,48
2023-10-13,3450,鉄鋼,132.81244889395043,38
2023-10-13,3500,非鉄金属,102.01754385964912,31
2023-10-13,3550,金属製品,103.03682376781241,82
2023-10-13,3600,機械,107.58426966292134,207
2023-10-13,3650,電気機器,102.74273176083379,219
2023-10-13,3700,輸送用機器,113.49081364829397,83
2023-10-13,3750,精密機器,93.78330373001776,47
2023-10-13,3800,その他製品,110.75915032679737,102
2023-10-13,4050,電気･ガス業,107.9913606911447,27
2023-10-13,5050,陸運業,104.81052859799745,56
2023-10-13,5100,海運業,192.67399267399267,11
2023-10-13,5150,空運業,108.07833537331702,5
2023-10-13,5200,倉庫･運輸関連業,113.5372015436101,30
2023-10-13,5250,情報･通信業,77.06014891078755,540
2023-10-13,6050,卸売業,117.70888071466106,275
2023-10-13,6100,小売業,104.76190476190477,309
2023-10-13,7050,銀行業,145.72013107863827,78
2023-10-13,7100,証券･商品先物取引業,103.35664335664336,35
2023-10-13,7150,保険業,126.11111111111111,13
2023-10-13,7200,その他金融業,115.24047470331043,35
2023-10-13,8050,不動産業,113.46153846153845,125
2023-10-13,9050,サービス業,92.87952402107449,480
2023-10-20,0050,水産・農林業,102.24217876403188,12
2023-10-20,1050,鉱業,264.0394088669951,5
2023-10-20,2050,建設業,114.38061486733349,130
2023-10-20,3050,食料品,103.06893033671255,120
2023-10-20,3100,繊維製品,102.73333921274657,46
2023-10-20,3150,パルプ・紙,103.16305513232888,24
2023-10-20,3200,化学,98.35738280439452,200
2023-10-20,3250,医薬品,67.17171717171718,75
2023-10-20,3300,石油･石炭製品,119.90662139219015,9
2023-10-20,3350,ゴム製品,124.44444444444444,17
2023-10-20,3400,ガラス･土石製品,105.68313890451276,48
2023-10-20,3450,鉄鋼,129.35318277974307,38
2023-10-20,3500,非鉄金属,100.0,31
2023-10-20,3550,金属製品,102.3372287145242,85
2023-10-20,3600,機械,106.48521672726065,206
2023-10-20,3650,電気機器,100.09113809869534,222
2023-10-20,3700,輸送用機器,110.5478331970564,83
2023-10-20,3750,精密機器,93.96092362344582,47
2023-10-20,3800,その他製品,106.7427893289285,102
2023-10-20,4050,電気･ガス業,107.42334588488434,27
2023-10-20,5050,陸運業,104.31654676258992,53
2023-10-20,5100,海運業,189.56043956043956,11
2023-10-20,5150,空運業,108.69033047735618,5
2023-10-20,5200,倉庫･運輸関連業,113.71016235718581,29
2023-10-20,5250,情報･通信業,74.97342078599547,544
2023-10-20,6050,卸売業,117.66917293233084,277
2023-10-20,6100,小売業,105.35714285714286,311
2023-10-20,7050,銀行業,146.59997580944514,78
2023-10-20,7100,証券･商品先物取引業,101.00323624595468,35
2023-10-20,7150,保険業,129.01709401709402,13
2023-10-20,7200,その他金融業,115.31855090568395,35
2023-10-20,8050,不動産業,112.5,125
2023-10-20,9050,サービス業,91.15561224896493,480
2023-10-27,0050,水産・農林業,102.04759508276872,12
2023-10-27,1050,鉱業,254.1871921182266,5
2023-10-27,2050,建設業,115.16048915742152,132
2023-10-27,3050,食料品,104.56507995628502,122
2023-10-27,3100,繊維製品,106.77645647525166,46
2023-10-27,3150,パルプ・紙,104.32960893854748,23
2023-10-27,3200,化学,97.13920333239976,200
2023-10-27,3250,医薬品,71.38193688792165,75
2023-10-27,3300,石油･石炭製品,118.16638370118844,9
2023-10-27,3350,ゴム製品,129.62962962962962,17
2023-10-27,3400,ガラス･土石製品,104.73227052227327,48
2023-10-27,3450,鉄鋼,131.47639719364608,38
2023-10-27,3500,非鉄金属,101.93808882907132,30
2023-10-27,3550,金属製品,102.8169014084507,83
2023-10-27,3600,機械,105.32165712361063,207
2023-10-27,3650,電気機器,99.44136444975904,220
2023-10-27,3700,輸送用機器,113.3091737724199,82
2023-10-27,3750,精密機器,94.67140319715807,47
2023-10-27,3800,その他製品,106.44640017445222,102
2023-10-27,4050,電気･ガス業,106.11396808319884,26
2023-10-27,5050,陸運業,106.51078137989359,54
2023-10-27,5100,海運業,194.87179487179486,11
2023-10-27,5150,空運業,106.36474908200735,5
2023-10-27,5200,倉庫･運輸関連業,111.24473842453398,29
2023-10-27,5250,情報･通信業,74.49703475715036,542
2023-10-27,6050,卸売業,117.26504751847942,273
2023-10-27,6100,小売業,105.84563712785268,310
2023-10-27,7050,銀行業,150.17162781580146,78
2023-10-27,7100,証券･商品先物取引業,101.18881118881117,35
2023-10-27,7150,保険業,133.57549857549859,13
2023-10-27,7200,その他金融業,107.43998901548602,36
2023-10-27,8050,不動産業,113.64864864864866,127
2023-10-27,9050,サービス業,90.34383648012323,478
2023-11-02,0050,水産・農林業,104.50107840713807,12
2023-11-02,1050,鉱業,253.20197044334972,5
2023-11-02,2050,建設業,114.155239902022,132
